"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.3555,0.178146954203244,-0.00825651408405219,-0.766498696134426,0.00341637563936674,-0.76649869611985,0.00341637566796043,0.16943920825431,-0.00600410468290583
0.356,0.178490499261983,-0.0049656541261525,-0.766207542637273,0.00812440590977798,-0.766207542622469,0.0081244059382618,0.169743597992589,-0.00265634830629589
0.3565,0.178873798372827,-0.00168177710358755,-0.765873833291855,0.0128258865595475,-0.765873833276826,0.0128258865879169,0.170088112006235,0.000684829203862265
0.357,0.179296696112444,0.00159452476002724,-0.765497720208534,0.017520230017841,-0.765497720193281,0.0175202300460911,0.170472598727798,0.0040188318318832
0.3575,0.179759025917609,0.00486266333563008,-0.765079366545227,0.022206852773898,-0.765079366529754,0.0222068528020243,0.170896895410974,0.00734506762778661
0.358,0.180260610211088,0.00812205484691296,-0.764618946382091,0.0268851756335775,-0.764618946366401,0.0268851756615753,0.171360828256783,0.0106629489653465
0.3585,0.180801260534538,0.0113721201240645,-0.764116644589171,0.0315546239714809,-0.764116644573268,0.0315546239993456,0.171864212546764,0.0139718927956786
0.359,0.181380777688438,0.0146122848529472,-0.763572656687231,0.0362146279784453,-0.763572656671117,0.0362146280061725,0.172406852783043,0.0172713208961467
0.3595,0.181998951878608,0.0178419798192787,-0.762987188701916,0.0408646229041872,-0.762987188685594,0.0408646229317726,0.172988542835121,0.0205606601143973
0.36,0.182655562869412,0.0210606411478744,-0.76236045701146,0.0455040492948936,-0.762360456994933,0.0455040493223328,0.173609066093185,0.0238393426073527
0.3605,0.183350380143133,0.0242677105364554,-0.761692688188124,0.0501323532255676,-0.761692688171396,0.0501323532528565,0.174268195627526,0.0271068060746992
0.361,0.184083163065664,0.027462635484188,-0.760984118833572,0.0547489865269483,-0.760984118816645,0.0547489865540825,0.174965694354236,0.0303624939871138
0.3615,0.184853661057965,0.0306448695143834,-0.760234995408388,0.0593534070068099,-0.760234995391267,0.0593534070337855,0.175701315206754,0.0336058558087816
0.362,0.185661613773319,0.033813872391509,-0.759445574055965,0.0639450786654943,-0.759445574038653,0.0639450786923075,0.176474801312954,0.0368363472139894
0.3625,0.186506751280018,0.0369691103321673,-0.75861612042096,0.0685234719054982,-0.75861612040346,0.0685234719321449,0.17728588617773,0.0400534302978051
0.363,0.187388794249376,0.0401100562099598,-0.757746909462567,0.0730880637349742,-0.757746909444883,0.0730880637614507,0.178134293870876,0.0432565737806718
0.3635,0.188307454148647,0.0432361897540313,-0.756838225262823,0.0776383379650066,-0.75683822524496,0.0776383379913094,0.179019739219792,0.0464452532066009
