"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.2895,0.206926744097677,-0.0132757449641922,-0.343954649481739,0.325665566494244,-0.343954649496047,0.325665566481934,0.247951202660613,-0.0237301218281801
0.29,0.208807344653971,-0.0128293120144146,-0.338006340677858,0.331492157788261,-0.338006340691863,0.331492157777146,0.249465326983246,-0.0234666388347787
0.2905,0.210690986717641,-0.0124550736153844,-0.331964377551378,0.337204709771644,-0.331964377565013,0.337204709761733,0.250980899817087,-0.0232633987005671
0.291,0.212575075341311,-0.0121528138946405,-0.325831204699119,0.342802037181944,-0.325831204712314,0.342802037173242,0.252495727272031,-0.0231202089502177
0.2915,0.214457036737289,-0.0119222266976859,-0.319609261061575,0.348283018272529,-0.319609261074258,0.348283018265036,0.25400763316497,-0.0230368000704834
0.292,0.216334321243892,-0.0117629171086551,-0.313300977902167,0.35364659316459,-0.313300977914269,0.353646593158301,0.255514461570748,-0.0230128267726632
0.2925,0.218204406189021,-0.011674403053345,-0.306908776906067,0.358891762130302,-0.306908776917516,0.358891762125206,0.257014079287649,-0.0230478693266778
0.293,0.220064798650193,-0.0116561169778474,-0.30043506840034,0.364017583814472,-0.300435068411068,0.364017583810552,0.258504378216637,-0.0231414349610961
0.2935,0.221913038110628,-0.0117074075961918,-0.293882249696708,0.369023173402051,-0.293882249706647,0.369023173399286,0.259983277653933,-0.0232929593235988
0.294,0.223746699011439,-0.0118275417005826,-0.287252703557844,0.373907700738728,-0.287252703566927,0.373907700737093,0.261448726496873,-0.0235018079965136
0.2945,0.225563393200299,-0.0120157060280359,-0.280548796787657,0.378670388411812,-0.280548796795819,0.378670388411277,0.262898705363292,-0.0237672780622342
0.295,0.227360772277377,-0.0122710091774507,-0.273772878945718,0.383310509798412,-0.273772878952898,0.383310509798939,0.26433122862498,-0.0240885997135204
0.2955,0.229136529839607,-0.012592483571388,-0.266927281185528,0.387827387087858,-0.266927281191664,0.387827387089408,0.265744346356038,-0.024464937903889
0.296,0.230888403624688,-0.0129790874571053,-0.260014315216035,0.392220389285121,-0.260014315221071,0.392220389287649,0.267136146197233,-0.0248953940335182
0.2965,0.232614177556496,-0.0134297069416635,-0.253036272385468,0.396488930201829,-0.25303627238935,0.396488930205287,0.268504755137643,-0.0253790076663239
0.297,0.234311683693817,-0.0139431580562168,-0.245995422886206,0.400632466441313,-0.245995422888884,0.400632466445648,0.269848341215143,-0.0259147582740982
0.2975,0.235978804084544,-0.0145181888448885,-0.238894015079168,0.40465049538391,-0.238894015080597,0.404650495389065,0.27116511513744,-0.0265015670038586
0.298,0.237613472527693,-0.0151534814739362,-0.231734274935871,0.408542553178564,-0.231734274936007,0.40854255318448,0.272453331825544,-0.0271382984647975
0.2985,0.239213676245733,-0.0158476543572332,-0.224518405596097,0.412308212746559,-0.224518405594903,0.412308212753174,0.273711291881698,-0.0278237625314899
0.299,0.240777457469907,-0.0165992642943844,-0.217248587038839,0.415947081802995,-0.217248587036281,0.415947081810242,0.274937342983936,-0.0285567161602715
0.2995,0.242302914941309,-0.0174068086181242,-0.209926975863994,0.419458800901417,-0.209926975860044,0.419458800909228,0.2761298812095,-0.0293358652159637
0.3,0.243788205330595,-0.018268727347952,-0.202555705182059,0.422843041506762,-0.202555705176693,0.422843041515068,0.277287352289471,-0.0301598663063824
0.3005,0.245231544579284,-0.0191834053472657,-0.195136884608899,0.426099504101598,-0.1951368846021,0.426099504110326,0.278408252796994,-0.0310273286223283
0.301,0.246631209165613,-0.0201491744815755,-0.187672600362497,0.429227916330364,-0.18767260035425,0.429227916339441,0.279491131271541,-0.0319368157810147
0.3015,0.247985537298005,-0.0211643157756647,-0.180164915458425,0.432228031186126,-0.180164915448722,0.432228031195479,0.280534589281666,-0.0328868476711407
0.302,0.24929293003913,-0.0222270615678782,-0.172615870000657,0.435099625244129,-0.172615869989496,0.435099625253683,0.281537282428705,-0.033875902298066
0.3025,0.25055185236359,-0.0233355976599998,-0.165027481564192,0.437842496946187,-0.165027481551576,0.437842496955866,0.282497921293881,-0.0349024176277886
0.303,0.251760834152183,-0.0244880654614569,-0.157401745665878,0.440456464939758,-0.157401745651816,0.440456464949488,0.283415272331202,-0.0359647934286574
0.3035,0.252918471125657,-0.025682564126876,-0.149740636319691,0.442941366475315,-0.149740636304195,0.442941366485021,0.28428815870855,-0.0370613931099821
0.304,0.254023425720791,-0.0269171526862574,-0.142046106672663,0.445297055865406,-0.142046106655753,0.445297055875015,0.285115461099234,-0.0381905455569209
