"Freq [thz]","re(St(P1,P1)) []","im(St(P1,P1)) []","re(St(P1,P2)) []","im(St(P1,P2)) []","re(St(P2,P1)) []","im(St(P2,P1)) []","re(St(P2,P2)) []","im(St(P2,P2)) []"
0.061,0.750813055099379,0.324622283746387,0.243502864924765,-0.421039121049337,0.243502864925414,-0.421039121051378,0.752257009057392,0.321592414411121
0.0615,0.753167260395891,0.322214687217626,0.241061099593418,-0.419450985630731,0.241061099594029,-0.419450985632741,0.754615348008278,0.3191492198314
0.062,0.755473198262428,0.319816701947578,0.238666810621526,-0.417873342550209,0.238666810622098,-0.417873342552185,0.756925349477582,0.31671563251898
0.0625,0.757731858299628,0.317428683953163,0.236319003234513,-0.416306556357116,0.236319003235048,-0.416306556359055,0.759188005829502,0.314292008004291
0.063,0.759944210978552,0.315050968542571,0.234016701751624,-0.41475097086965,0.23401670175212,-0.414750970871551,0.761404290234975,0.311878681037498
0.0635,0.762111207951924,0.312683871257346,0.231758949275338,-0.413206910116359,0.231758949275797,-0.413206910118219,0.763575156982427,0.309475966533625
0.064,0.764233782371738,0.310327688772302,0.229544807374562,-0.411674679235442,0.229544807374986,-0.411674679237258,0.765701541794962,0.307084160475492
0.0645,0.766312849212001,0.307982699754947,0.22737335576279,-0.410154565333536,0.227373355763177,-0.410154565335305,0.767784362152764,0.304703540776126
0.065,0.768349305595544,0.30564916568603,0.225243691972336,-0.408646838305608,0.225243691972689,-0.408646838307328,0.769824517619639,0.302334368102285
0.0655,0.77034403112386,0.303327331642775,0.22315493102567,-0.407151751617538,0.22315493102599,-0.407151751619207,0.771822890172683,0.299976886660634
0.066,0.772297888209072,0.301017427046317,0.221106205104752,-0.405669543052897,0.221106205105039,-0.405669543054512,0.773780344534142,0.297631324948102
0.0665,0.774211722407168,0.298719666374789,0.219096663219239,-0.404200435425398,0.219096663219495,-0.404200435426959,0.775697728504641,0.295297896467861
0.067,0.77608636275175,0.296434249843478,0.217125470874324,-0.402744637258442,0.217125470874549,-0.402744637259944,0.777575873296998,0.292976800412354
0.0675,0.777922622087573,0.294161364053403,0.215191809738907,-0.401302343433097,0.215191809739102,-0.40130234343454,0.779415593869931,0.290668222314693
0.068,0.77972129740326,0.291901182609608,0.213294877314753,-0.399873735805872,0.213294877314921,-0.399873735807252,0.781217689261016,0.288372334669768
0.0685,0.781483170162582,0.289653866710453,0.211433886607207,-0.398458983797501,0.211433886607349,-0.398458983798818,0.782982942918311,0.286089297526291
0.069,0.783209006633809,0.287419565709088,0.209608065797993,-0.397058244954007,0.20960806579811,-0.397058244955258,0.784712123030132,0.283819259051004
0.0695,0.784899558216626,0.285198417648299,0.20781665792058,-0.395671665481182,0.207816657920674,-0.395671665482365,0.786405982852499,0.281562356066198
0.07,0.786555561766195,0.282990549769821,0.206058920538544,-0.394299380753642,0.206058920538617,-0.394299380754756,0.788065261033809,0.279318714561671
0.0705,0.788177739913984,0.280796078999218,0.204334125427306,-0.392941515799522,0.204334125427359,-0.392941515800565,0.789690681936375,0.277088450182189
0.071,0.789766801384994,0.278615112407351,0.2026415582596,-0.391598185761872,0.202641558259635,-0.391598185762842,0.791282955954455,0.274871668691487
0.0715,0.791323441311084,0.276447747649426,0.200980518294981,-0.390269496337752,0.200980518295,-0.390269496338649,0.792842779828468,0.272668466413794
0.072,0.792848341540114,0.274294073382596,0.199350318073646,-0.388955544195992,0.199350318073651,-0.388955544196814,0.794370836955128,0.270478930653831
0.0725,0.794342170940649,0.272154169663004,0.197750283114816,-0.387656417374537,0.197750283114809,-0.387656417375283,0.795867797693224,0.268303140096214
0.073,0.795805585702015,0.270028108323177,0.196179751619892,-0.386372195658284,0.196179751619874,-0.386372195658952,0.797334319664837,0.266141165185104
0.0735,0.797239229629499,0.267915953330596,0.194638074180579,-0.385102950938248,0.194638074180553,-0.385102950938838,0.798771048051805,0.26399306848497
0.074,0.798643734434534,0.265817761128258,0.193124613492143,-0.383848747552893,0.193124613492111,-0.383848747553403,0.800178615887241,0.261858905023264
0.0745,0.80001972001971,0.263733580958016,0.191638744071941,-0.3826096426124,0.191638744071906,-0.382609642612832,0.80155764434197,0.259738722615779
